ID,Prob1
157793, 0.89
157794, 0.15
157795, 0.25
157796, 0.75
157797, 0.40
157798, 0.57
157799, 0.48
157800, 0.89
157801, 0.03
157802, 0.72
157803, 0.04
157804, 0.65
157805, 0.08
157806, 0.09
157807, 0.01
157808, 0.01
157809, 0.03
157810, 0.07
157811, 0.00
157812, 0.25
157813, 0.46
157814, 0.01
157815, 0.32
157816, 0.03
157817, 0.71
157818, 0.75
157819, 0.93
157820, 0.23
157821, 0.12
157822, 0.23
157823, 0.01
157824, 0.62
157825, 0.76
157826, 0.91
157827, 0.34
157828, 0.13
157829, 0.13
157830, 0.17
157831, 0.12
157832, 0.21
157833, 0.50
157834, 0.00
157835, 0.41
157836, 0.02
157837, 0.24
157838, 0.53
157839, 0.04
157840, 0.05
157841, 0.01
157842, 0.07
157843, 0.04
157844, 0.11
157845, 0.05
157846, 0.30
157847, 0.10
157848, 0.62
157849, 0.64
157850, 0.05
157851, 0.03
157852, 0.27
157853, 0.00
157854, 0.05
157855, 0.67
157856, 0.04
157857, 0.06
157858, 0.15
157859, 0.22
157860, 0.10
157861, 0.05
157862, 0.00
157863, 0.98
157864, 0.96
157865, 0.04
157866, 0.52
157867, 0.06
157868, 0.12
157869, 0.04
157870, 0.14
157871, 0.00
157872, 0.88
157873, 0.16
157874, 0.12
157875, 0.89
157876, 0.14
157877, 0.01
157878, 0.15
157879, 0.03
157880, 0.00
157881, 0.01
157882, 0.12
157883, 0.79
157884, 0.67
157885, 0.01
157886, 0.09
157887, 0.55
157888, 0.07
157889, 0.10
157890, 0.81
157891, 0.80
157892, 0.67
157893, 0.23
157894, 0.25
157895, 0.24
157896, 0.14
157897, 0.13
157898, 0.30
157899, 0.28
157900, 0.91
157901, 0.67
157902, 0.95
157903, 0.10
157904, 0.00
157905, 0.04
157906, 0.20
157907, 0.05
157908, 0.05
157909, 0.22
157910, 0.26
157911, 0.03
157912, 0.73
157913, 0.00
157914, 0.05
157915, 0.27
157916, 0.13
157917, 0.01
157918, 0.59
157919, 0.37
157920, 0.46
157921, 0.05
157922, 0.13
157923, 0.59
157924, 0.75
157925, 0.89
157926, 0.83
157927, 0.29
157928, 0.55
157929, 0.13
157930, 0.05
157931, 0.08
157932, 0.01
157933, 0.10
157934, 0.46
157935, 0.21
157936, 0.48
157937, 0.21
157938, 0.11
157939, 0.10
157940, 0.73
157941, 0.07
157942, 0.02
157943, 0.37
157944, 0.19
157945, 0.62
157946, 0.18
157947, 0.30
157948, 0.01
157949, 0.13
157950, 0.07
157951, 0.34
157952, 0.20
157953, 0.62
157954, 0.00
157955, 0.01
157956, 0.02
157957, 0.01
157958, 0.38
157959, 0.15
157960, 0.01
157961, 0.70
157962, 0.99
157963, 0.32
157964, 0.77
157965, 0.33
157966, 0.01
157967, 0.92
157968, 0.19
157969, 0.12
157970, 0.09
157971, 0.75
157972, 0.04
157973, 0.30
157974, 0.22
157975, 0.26
157976, 0.11
157977, 0.03
157978, 0.03
157979, 0.03
157980, 0.35
157981, 0.47
157982, 0.95
157983, 0.90
157984, 0.71
157985, 0.05
157986, 0.98
157987, 0.77
157988, 0.37
157989, 0.69
157990, 0.68
157991, 0.04
157992, 0.03
157993, 0.61
157994, 0.00
157995, 0.37
157996, 0.22
157997, 0.05
157998, 0.78
157999, 0.01
158000, 0.02
158001, 0.66
158002, 0.06
158003, 0.72
158004, 0.04
158005, 0.40
158006, 0.08
158007, 0.92
158008, 0.34
158009, 0.14
158010, 0.06
158011, 0.77
158012, 0.26
158013, 0.33
158014, 0.02
158015, 0.81
158016, 0.52
158017, 0.36
158018, 0.76
158019, 0.02
158020, 0.01
158021, 0.99
158022, 0.47
158023, 0.00
158024, 0.00
158025, 0.60
158026, 0.08
158027, 0.26
158028, 0.32
158029, 0.73
158030, 0.80
158031, 0.22
158032, 0.41
158033, 0.00
158034, 0.00
158035, 0.99
158036, 0.27
158037, 0.38
158038, 0.02
158039, 0.27
158040, 0.01
158041, 0.66
158042, 0.07
158043, 0.11
158044, 0.00
158045, 0.22
158046, 0.70
158047, 0.31
158048, 0.70
158049, 0.05
158050, 0.49
158051, 0.12
158052, 0.00
158053, 0.14
158054, 0.61
158055, 0.07
158056, 0.05
158057, 0.08
158058, 0.71
158059, 0.65
158060, 0.02
158061, 0.01
158062, 0.03
158063, 0.49
158064, 0.19
158065, 0.73
158066, 0.54
158067, 0.04
158068, 0.70
158069, 0.63
158070, 0.30
158071, 0.39
158072, 0.68
158073, 0.76
158074, 0.23
158075, 0.03
158076, 0.01
158077, 0.23
158078, 0.36
158079, 0.00
158080, 0.41
158081, 0.09
158082, 0.35
158083, 0.01
158084, 0.82
158085, 0.02
158086, 0.58
158087, 0.07
158088, 0.23
158089, 0.67
158090, 0.56
158091, 0.01
158092, 0.58
158093, 0.33
158094, 0.17
158095, 0.10
158096, 0.77
158097, 0.05
158098, 0.53
158099, 0.01
158100, 0.36
158101, 0.80
158102, 0.05
158103, 0.03
158104, 0.00
158105, 0.02
158106, 0.02
158107, 0.01
158108, 0.27
158109, 0.44
158110, 0.05
158111, 0.02
158112, 0.09
158113, 0.80
158114, 0.77
158115, 0.25
158116, 0.81
158117, 1.00
158118, 0.97
158119, 0.05
158120, 0.07
158121, 0.54
158122, 0.79
158123, 0.19
158124, 0.28
158125, 0.04
158126, 0.70
158127, 0.89
158128, 0.76
158129, 0.13
158130, 0.72
158131, 0.07
158132, 0.72
158133, 0.48
158134, 0.08
158135, 0.90
158136, 0.76
158137, 0.10
158138, 0.21
158139, 0.03
158140, 0.42
158141, 0.19
158142, 0.00
158143, 0.48
158144, 0.79
158145, 0.17
158146, 0.55
158147, 0.46
158148, 0.30
158149, 0.16
158150, 0.27
158151, 0.05
158152, 0.02
158153, 0.36
158154, 0.35
158155, 0.06
158156, 0.99
158157, 0.03
158158, 1.00
158159, 0.80
158160, 0.42
158161, 0.56
158162, 0.61
158163, 0.08
158164, 0.04
158165, 0.28
158166, 0.11
158167, 0.73
158168, 0.21
158169, 0.08
158170, 0.28
158171, 0.22
158172, 0.66
158173, 0.00
158174, 0.23
158175, 0.29
158176, 0.13
158177, 0.04
158178, 0.09
158179, 1.00
158180, 0.90
158181, 0.27
158182, 0.02
158183, 0.06
158184, 0.25
158185, 0.26
158186, 0.49
158187, 0.35
158188, 0.60
158189, 0.05
158190, 0.33
158191, 0.35
158192, 0.35
158193, 0.10
158194, 0.67
158195, 0.20
158196, 0.00
158197, 0.99
158198, 0.00
158199, 0.02
158200, 0.03
158201, 0.15
158202, 0.59
158203, 0.02
158204, 0.79
158205, 0.03
158206, 0.24
158207, 0.15
158208, 0.03
158209, 0.58
158210, 0.06
158211, 0.01
158212, 0.05
158213, 0.10
158214, 0.76
158215, 0.16
158216, 0.18
158217, 0.83
158218, 0.14
158219, 0.60
158220, 0.12
158221, 0.76
158222, 1.00
158223, 0.00
158224, 0.14
158225, 0.24
158226, 0.01
158227, 0.39
158228, 0.00
158229, 0.00
158230, 0.84
158231, 0.14
158232, 0.07
158233, 0.06
158234, 0.79
158235, 0.20
158236, 0.88
158237, 0.02
158238, 0.54
158239, 0.11
158240, 0.14
158241, 0.01
158242, 0.84
158243, 0.99
158244, 0.55
158245, 0.04
158246, 0.36
158247, 0.07
158248, 0.08
158249, 0.03
158250, 0.14
158251, 0.74
158252, 0.42
158253, 0.19
158254, 0.71
158255, 0.20
158256, 0.01
158257, 0.11
158258, 0.40
158259, 0.48
158260, 0.01
158261, 0.03
158262, 0.01
158263, 0.00
158264, 0.12
158265, 0.44
158266, 0.04
158267, 0.04
158268, 0.39
158269, 0.02
158270, 0.09
158271, 0.12
158272, 0.15
158273, 0.07
158274, 0.02
158275, 0.05
158276, 0.26
158277, 0.08
158278, 0.97
158279, 0.02
158280, 0.00
158281, 0.06
158282, 0.37
158283, 0.79
158284, 0.16
158285, 0.03
158286, 0.34
158287, 0.04
158288, 0.00
158289, 0.50
158290, 0.21
158291, 0.15
158292, 0.15
158293, 0.09
158294, 0.29
158295, 0.97
158296, 0.05
158297, 0.03
158298, 0.98
158299, 0.01
158300, 0.04
158301, 0.78
158302, 0.23
158303, 0.03
158304, 0.16
158305, 1.00
158306, 0.37
158307, 0.27
158308, 0.56
158309, 0.12
158310, 0.40
158311, 0.94
158312, 0.03
158313, 0.84
158314, 0.04
158315, 0.06
158316, 0.02
158317, 0.02
158318, 0.84
158319, 0.81
158320, 0.05
158321, 0.68
158322, 0.03
158323, 0.96
158324, 0.61
158325, 0.15
158326, 0.56
158327, 0.11
158328, 0.48
158329, 0.12
158330, 0.11
158331, 0.04
158332, 0.26
158333, 0.27
158334, 0.02
158335, 0.82
158336, 0.05
158337, 0.15
158338, 0.01
158339, 0.25
158340, 0.26
158341, 0.06
158342, 0.29
158343, 0.27
158344, 0.32
158345, 0.03
158346, 0.13
158347, 0.79
158348, 0.18
158349, 0.82
158350, 0.25
158351, 0.02
158352, 0.25
158353, 0.71
158354, 0.61
158355, 0.54
158356, 0.67
158357, 0.62
158358, 0.13
158359, 0.54
158360, 0.02
158361, 0.12
158362, 0.04
158363, 0.75
158364, 0.13
158365, 0.00
158366, 0.91
158367, 0.01
158368, 0.17
158369, 0.95
158370, 0.80
158371, 0.47
158372, 0.21
158373, 0.00
158374, 0.86
158375, 0.65
158376, 0.70
158377, 0.08
158378, 0.84
158379, 0.03
158380, 0.01
158381, 0.76
158382, 0.13
158383, 0.09
158384, 0.40
158385, 0.01
158386, 0.38
158387, 0.03
158388, 0.45
158389, 0.08
158390, 0.01
158391, 0.95
158392, 0.22
158393, 0.01
158394, 0.44
158395, 0.27
158396, 0.09
158397, 0.03
158398, 0.05
158399, 0.11
158400, 0.13
158401, 0.82
158402, 0.34
158403, 0.65
158404, 0.81
158405, 0.31
158406, 0.02
158407, 0.77
158408, 0.17
158409, 0.04
158410, 0.02
158411, 0.01
158412, 0.59
158413, 0.09
158414, 0.66
158415, 0.59
158416, 0.46
158417, 0.01
158418, 0.03
158419, 0.50
158420, 1.00
158421, 0.52
158422, 0.34
158423, 0.23
158424, 0.06
158425, 0.54
158426, 0.05
158427, 0.42
158428, 0.12
158429, 0.04
158430, 0.89
158431, 0.31
158432, 0.62
158433, 0.91
158434, 0.10
158435, 0.29
158436, 0.00
158437, 0.44
158438, 0.12
158439, 0.01
158440, 0.02
158441, 0.03
158442, 0.01
158443, 0.49
158444, 0.47
158445, 0.38
158446, 0.15
158447, 0.21
158448, 0.01
158449, 0.02
158450, 0.31
158451, 0.08
158452, 0.95
158453, 0.44
158454, 0.97
158455, 0.80
158456, 0.14
158457, 0.36
158458, 0.76
158459, 0.15
158460, 0.68
158461, 0.10
158462, 0.12
158463, 0.36
158464, 0.92
158465, 0.00
158466, 0.99
158467, 0.08
158468, 0.39
158469, 0.67
158470, 0.16
158471, 0.05
158472, 0.18
158473, 0.09
158474, 0.14
158475, 0.04
158476, 0.52
158477, 0.06
158478, 0.93
158479, 0.31
158480, 0.92
158481, 0.20
158482, 0.35
158483, 0.59
158484, 0.30
158485, 0.92
158486, 0.86
158487, 0.19
158488, 0.76
158489, 0.18
158490, 0.51
158491, 0.80
158492, 0.43
158493, 0.89
158494, 0.59
158495, 0.11
158496, 0.00
158497, 0.65
158498, 0.40
158499, 0.99
158500, 0.93
158501, 0.63
158502, 0.01
158503, 0.55
158504, 0.02
158505, 0.43
158506, 0.71
158507, 0.91
158508, 0.56
158509, 0.73
158510, 0.81
158511, 0.05
158512, 0.03
158513, 0.89
158514, 0.21
158515, 0.09
158516, 0.03
158517, 0.05
158518, 0.01
158519, 0.06
158520, 0.87
158521, 0.07
158522, 0.03
158523, 0.20
158524, 0.13
158525, 0.65
158526, 0.37
158527, 0.01
158528, 0.44
158529, 0.03
158530, 0.24
158531, 0.01
158532, 0.83
158533, 0.30
158534, 0.68
158535, 0.12
158536, 0.02
158537, 0.11
158538, 0.03
158539, 0.40
158540, 0.03
158541, 0.06
158542, 0.60
158543, 0.40
158544, 0.51
158545, 0.61
158546, 0.01
158547, 0.34
158548, 0.40
158549, 0.13
158550, 0.08
158551, 0.00
158552, 0.25
158553, 0.07
158554, 0.03
158555, 0.11
158556, 0.01
158557, 0.00
158558, 0.44
158559, 0.27
158560, 0.14
158561, 0.18
158562, 0.25
158563, 0.06
158564, 0.05
158565, 0.93
158566, 0.65
158567, 0.08
158568, 0.22
158569, 0.13
158570, 0.01
158571, 0.21
158572, 0.03
158573, 0.02
158574, 0.19
158575, 0.02
158576, 0.02
158577, 0.99
158578, 0.02
158579, 0.09
158580, 0.41
158581, 0.02
158582, 0.19
158583, 0.13
158584, 0.00
158585, 0.17
158586, 0.63
158587, 0.45
158588, 0.41
158589, 0.03
158590, 0.00
158591, 0.13
158592, 0.02
158593, 0.23
158594, 0.03
158595, 0.80
158596, 0.02
158597, 0.27
158598, 0.01
158599, 0.89
158600, 0.49
158601, 0.46
158602, 0.00
158603, 0.01
158604, 0.92
158605, 0.43
158606, 0.65
158607, 0.15
158608, 0.06
158609, 0.30
158610, 0.20
158611, 0.28
158612, 0.00
158613, 0.85
158614, 0.46
158615, 0.88
158616, 0.29
158617, 0.09
158618, 0.31
158619, 0.54
158620, 0.10
158621, 0.18
158622, 0.58
158623, 0.96
158624, 0.04
158625, 0.57
158626, 0.90
158627, 0.04
158628, 0.59
158629, 0.68
158630, 0.00
158631, 0.09
158632, 0.17
158633, 0.63
158634, 0.80
158635, 0.29
158636, 0.76
158637, 0.42
158638, 0.00
158639, 0.86
158640, 0.67
158641, 0.49
158642, 0.01
158643, 0.27
158644, 0.07
158645, 0.49
158646, 0.17
158647, 0.07
158648, 0.42
158649, 0.19
158650, 0.42
158651, 0.05
158652, 0.70
158653, 0.15
158654, 0.06
158655, 0.10
158656, 0.04
158657, 0.15
158658, 0.04
158659, 0.40
158660, 0.04
158661, 0.73
158662, 0.11
158663, 0.97
158664, 0.62
158665, 0.69
158666, 0.81
158667, 0.23
158668, 0.77
158669, 0.84
158670, 0.10
158671, 0.26
158672, 0.02
158673, 0.00
158674, 0.85
158675, 0.11
158676, 0.35
158677, 0.21
158678, 0.68
158679, 0.02
158680, 0.00
158681, 0.66
158682, 0.89
158683, 0.15
158684, 0.58
158685, 0.39
158686, 0.09
158687, 0.12
158688, 0.09
158689, 0.35
158690, 0.05
158691, 0.04
158692, 0.13
158693, 0.73
158694, 0.32
158695, 0.27
158696, 0.53
158697, 0.24
158698, 0.02
158699, 0.23
158700, 0.06
158701, 0.24
158702, 0.45
158703, 0.04
158704, 0.30
158705, 0.90
158706, 0.64
158707, 0.37
158708, 0.03
158709, 0.06
158710, 0.52
158711, 0.02
158712, 0.22
158713, 0.29
158714, 0.18
158715, 0.19
158716, 0.69
158717, 1.00
158718, 0.63
158719, 0.26
158720, 0.18
158721, 0.02
158722, 0.50
158723, 0.18
158724, 0.27
158725, 0.46
158726, 0.08
158727, 0.03
158728, 0.79
158729, 0.87
158730, 0.86
158731, 0.07
158732, 0.88
158733, 0.05
158734, 0.83
158735, 0.27
158736, 0.09
158737, 0.15
158738, 0.02
158739, 0.05
158740, 0.65
158741, 0.48
158742, 0.01
158743, 0.01
158744, 0.12
158745, 0.25
158746, 0.95
158747, 0.61
158748, 0.02
158749, 0.39
158750, 0.37
158751, 0.76
158752, 0.01
158753, 0.04
158754, 0.14
158755, 0.43
158756, 0.43
158757, 0.73
158758, 0.00
158759, 0.10
158760, 0.97
158761, 0.19
158762, 0.96
158763, 0.12
158764, 0.68
158765, 0.01
158766, 0.14
158767, 0.01
158768, 0.03
158769, 0.65
158770, 0.38
158771, 0.21
158772, 0.05
158773, 0.03
158774, 0.93
158775, 0.98
158776, 0.34
158777, 0.42
158778, 0.18
158779, 0.40
158780, 0.15
158781, 0.58
158782, 0.11
158783, 0.96
158784, 0.65
158785, 0.20
158786, 0.14
158787, 0.04
158788, 0.01
158789, 0.56
158790, 0.01
158791, 0.14
158792, 0.91
158793, 0.40
158794, 0.93
158795, 0.75
158796, 0.36
158797, 0.99
158798, 0.01
158799, 0.63
158800, 0.70
158801, 0.75
158802, 0.36
158803, 0.31
158804, 0.76
158805, 0.03
158806, 0.02
158807, 0.59
158808, 0.27
158809, 0.02
158810, 0.01
158811, 0.44
158812, 0.00
158813, 0.96
158814, 0.57
158815, 0.12
158816, 0.04
158817, 0.01
158818, 0.11
158819, 0.16
158820, 0.67
158821, 0.01
158822, 0.11
158823, 0.09
158824, 0.30
158825, 0.68
158826, 0.58
158827, 0.02
158828, 0.00
158829, 0.60
158830, 0.03
158831, 0.01
158832, 0.17
158833, 0.05
158834, 0.09
158835, 0.13
158836, 0.07
158837, 0.05
158838, 0.10
158839, 0.07
158840, 0.20
158841, 0.87
158842, 0.02
158843, 0.32
158844, 0.34
158845, 0.01
158846, 0.67
158847, 0.36
158848, 0.03
158849, 0.02
158850, 0.05
158851, 0.43
158852, 0.01
158853, 0.34
158854, 0.54
158855, 0.62
158856, 0.14
158857, 0.26
158858, 0.81
158859, 0.19
158860, 0.08
158861, 0.00
158862, 0.13
158863, 0.50
158864, 0.01
158865, 0.06
158866, 0.26
158867, 0.00
158868, 0.01
158869, 0.07
158870, 0.02
158871, 0.15
158872, 0.17
158873, 0.96
158874, 0.52
158875, 0.77
158876, 0.70
158877, 0.14
158878, 0.27
158879, 0.16
158880, 0.23
158881, 0.73
158882, 0.24
158883, 0.56
158884, 0.53
158885, 0.07
158886, 0.08
158887, 0.85
158888, 0.09
158889, 0.00
158890, 0.41
158891, 0.55
158892, 0.79
158893, 0.66
158894, 0.01
158895, 0.55
158896, 0.13
158897, 0.03
158898, 0.24
158899, 0.92
158900, 0.36
158901, 0.01
158902, 0.26
158903, 0.09
158904, 0.22
158905, 0.04
158906, 0.00
158907, 0.11
158908, 0.70
158909, 0.06
158910, 0.71
158911, 0.52
158912, 0.03
158913, 0.63
158914, 0.17
158915, 0.42
158916, 0.02
158917, 0.68
158918, 0.70
158919, 0.00
158920, 0.53
158921, 0.22
158922, 0.22
158923, 0.99
158924, 0.15
158925, 0.11
158926, 0.24
158927, 0.74
158928, 0.05
158929, 0.06
158930, 0.28
158931, 0.77
158932, 0.09
158933, 0.00
158934, 0.01
158935, 0.08
158936, 0.03
158937, 0.38
158938, 0.05
158939, 0.01
158940, 0.34
158941, 0.33
158942, 0.01
158943, 0.11
158944, 0.85
158945, 0.71
158946, 0.69
158947, 0.16
158948, 0.00
158949, 0.39
158950, 0.02
158951, 0.05
158952, 0.29
158953, 0.85
158954, 0.06
158955, 0.72
158956, 0.97
158957, 0.01
158958, 0.38
158959, 0.04
158960, 0.16
158961, 0.49
158962, 0.16
158963, 0.06
158964, 0.03
158965, 0.78
158966, 0.04
158967, 0.48
158968, 0.19
158969, 0.93
158970, 0.01
158971, 0.12
158972, 0.07
158973, 0.32
158974, 0.24
158975, 0.25
158976, 0.06
158977, 0.28
158978, 0.01
158979, 0.96
158980, 0.34
158981, 0.23
158982, 0.04
158983, 0.01
158984, 0.03
158985, 0.15
158986, 0.11
158987, 0.17
158988, 0.83
158989, 0.22
158990, 0.08
158991, 0.86
158992, 0.26
158993, 0.35
158994, 0.31
158995, 0.01
158996, 0.06
158997, 0.00
158998, 0.24
158999, 0.21
159000, 0.69
159001, 0.28
159002, 0.93
159003, 0.26
159004, 0.02
159005, 0.07
159006, 0.01
159007, 0.21
159008, 0.74
159009, 0.00
159010, 0.86
159011, 0.96
159012, 0.97
159013, 1.00
159014, 0.34
159015, 0.38
159016, 0.19
159017, 0.00
159018, 0.89
159019, 0.46
159020, 0.00
159021, 0.99
159022, 0.02
159023, 0.23
159024, 0.37
159025, 0.02
159026, 0.03
159027, 0.10
159028, 0.49
159029, 0.85
159030, 0.02
159031, 0.67
159032, 0.01
159033, 0.82
159034, 0.22
159035, 0.86
159036, 0.41
159037, 0.03
159038, 0.07
159039, 0.00
159040, 0.15
159041, 0.39
159042, 0.00
159043, 0.03
159044, 0.39
159045, 0.91
159046, 0.09
159047, 0.06
159048, 0.38
159049, 0.08
159050, 0.19
159051, 0.55
159052, 0.48
159053, 0.51
159054, 0.01
159055, 0.09
159056, 1.00
159057, 0.42
159058, 0.14
159059, 0.02
159060, 0.00
159061, 0.42
159062, 0.03
159063, 0.31
159064, 0.23
159065, 0.16
159066, 0.53
159067, 0.21
159068, 0.12
159069, 0.46
159070, 0.18
159071, 0.10
159072, 0.03
159073, 0.74
159074, 0.01
159075, 0.97
159076, 0.00
159077, 0.06
159078, 0.00
159079, 0.14
159080, 0.00
159081, 0.04
159082, 0.79
159083, 0.28
159084, 0.89
159085, 0.69
159086, 0.07
159087, 0.67
159088, 0.84
159089, 0.12
159090, 0.00
159091, 0.60
159092, 0.57
159093, 0.37
159094, 0.05
159095, 0.00
159096, 0.04
159097, 0.31
159098, 0.02
159099, 0.00
159100, 0.25
159101, 0.06
159102, 0.21
159103, 0.88
159104, 0.99
159105, 0.01
159106, 0.80
159107, 0.01
159108, 0.16
159109, 0.04
159110, 0.97
159111, 0.93
159112, 0.11
159113, 0.97
159114, 0.13
159115, 0.71
159116, 0.21
159117, 0.52
159118, 0.59
159119, 0.92
159120, 0.01
159121, 0.02
159122, 0.92
159123, 0.59
159124, 0.04
159125, 0.20
159126, 0.29
159127, 0.35
159128, 0.53
159129, 0.14
159130, 0.03
159131, 0.81
159132, 0.06
159133, 0.69
159134, 0.10
159135, 0.12
159136, 0.91
159137, 0.24
159138, 0.06
159139, 0.05
159140, 0.56
159141, 0.07
159142, 0.04
159143, 0.29
159144, 0.16
159145, 0.02
159146, 0.50
159147, 0.20
159148, 0.62
159149, 0.01
159150, 0.65
159151, 0.15
159152, 0.07
159153, 0.13
159154, 0.98
159155, 0.06
159156, 0.46
159157, 0.01
159158, 0.88
159159, 0.97
159160, 0.11
159161, 0.02
159162, 0.31
159163, 0.97
159164, 0.13
159165, 0.13
159166, 0.05
159167, 0.03
159168, 0.15
159169, 0.17
159170, 0.01
159171, 0.06
159172, 0.02
159173, 0.29
159174, 0.27
159175, 0.20
159176, 0.55
159177, 0.13
159178, 0.02
159179, 0.30
159180, 0.74
159181, 0.99
159182, 0.27
159183, 0.19
159184, 0.98
159185, 0.95
159186, 0.34
159187, 0.23
159188, 0.35
159189, 0.01
159190, 0.03
159191, 0.04
159192, 0.02
159193, 0.22
159194, 0.63
159195, 0.43
159196, 0.17
159197, 0.33
159198, 0.14
159199, 0.77
159200, 0.88
159201, 0.13
159202, 0.82
159203, 0.75
159204, 0.10
159205, 0.00
159206, 0.57
159207, 0.86
159208, 0.06
159209, 0.20
159210, 0.19
159211, 0.87
159212, 0.44
159213, 0.63
159214, 0.46
159215, 0.30
159216, 0.01
159217, 0.11
159218, 0.18
159219, 0.57
159220, 0.93
159221, 0.23
159222, 0.55
159223, 0.30
159224, 0.78
159225, 0.00
159226, 0.33
159227, 0.74
159228, 0.14
159229, 0.04
159230, 0.26
159231, 0.17
159232, 0.45
159233, 0.45
159234, 0.52
159235, 0.40
159236, 0.54
159237, 0.76
159238, 0.67
159239, 0.30
159240, 0.00
159241, 0.04
159242, 0.04
159243, 0.32
159244, 0.30
159245, 0.04
159246, 0.32
159247, 0.76
159248, 0.00
159249, 0.09
159250, 0.42
159251, 0.96
159252, 0.04
159253, 0.16
159254, 0.31
159255, 0.12
159256, 0.00
159257, 0.34
159258, 0.09
159259, 0.00
159260, 0.44
159261, 0.08
159262, 0.01
159263, 0.14
159264, 0.96
159265, 0.02
159266, 0.63
159267, 0.06
159268, 0.20
159269, 0.72
159270, 0.35
159271, 0.89
159272, 0.08
159273, 0.24
159274, 0.02
159275, 0.00
159276, 0.02
159277, 0.00
159278, 0.17
159279, 0.29
159280, 0.01
159281, 0.18
159282, 0.99
159283, 0.00
159284, 0.94
159285, 0.02
159286, 0.87
159287, 0.73
159288, 0.04
159289, 0.99
159290, 0.04
159291, 0.20
159292, 0.20
159293, 0.45
159294, 0.66
159295, 0.88
159296, 0.08
159297, 0.97
159298, 0.18
159299, 0.24
159300, 0.05
159301, 0.24
159302, 0.00
159303, 0.46
159304, 0.30
159305, 0.29
159306, 0.05
159307, 0.09
159308, 0.78
159309, 0.80
159310, 0.29
159311, 0.09
159312, 0.70
159313, 0.63
159314, 0.00
159315, 0.14
159316, 0.02
159317, 0.01
159318, 0.38
159319, 0.77
159320, 0.70
159321, 0.00
159322, 0.18
159323, 0.10
159324, 0.12
159325, 0.35
159326, 0.91
159327, 0.66
159328, 0.06
159329, 0.03
159330, 0.09
159331, 0.25
159332, 0.40
159333, 0.10
159334, 0.83
159335, 0.05
159336, 0.08
159337, 0.01
159338, 0.47
159339, 0.00
159340, 0.42
159341, 0.20
159342, 0.57
159343, 0.16
159344, 0.40
159345, 0.11
159346, 0.65
159347, 0.00
159348, 0.09
159349, 0.56
159350, 0.30
159351, 0.03
159352, 0.57
159353, 0.35
159354, 0.09
159355, 0.03
159356, 0.68
159357, 0.97
159358, 0.59
159359, 0.76
159360, 0.11
159361, 0.01
159362, 0.01
159363, 0.61
159364, 0.08
159365, 0.93
159366, 0.01
159367, 0.88
159368, 0.14
159369, 0.04
159370, 0.03
159371, 0.41
159372, 0.93
159373, 0.13
159374, 0.16
159375, 0.36
159376, 0.96
159377, 0.16
159378, 0.11
159379, 0.00
159380, 0.25
159381, 0.18
159382, 0.07
159383, 0.11
159384, 0.31
159385, 0.00
159386, 0.01
159387, 0.13
159388, 0.09
159389, 0.21
159390, 0.18
159391, 0.95
159392, 0.86
159393, 0.19
159394, 0.64
159395, 0.06
159396, 0.60
159397, 0.31
159398, 1.00
159399, 0.85
159400, 0.09
159401, 0.04
159402, 0.01
159403, 0.04
159404, 0.49
159405, 0.04
159406, 0.42
159407, 0.01
159408, 0.14
159409, 0.33
159410, 0.70
159411, 0.02
159412, 0.66
159413, 0.93
159414, 0.33
159415, 0.02
159416, 0.71
159417, 0.73
159418, 0.68
159419, 0.04
159420, 0.01
159421, 0.54
159422, 0.04
159423, 0.17
159424, 0.94
159425, 0.50
159426, 0.34
159427, 0.02
159428, 0.49
159429, 0.15
159430, 0.98
159431, 0.06
159432, 0.07
159433, 0.01
159434, 0.25
159435, 0.12
159436, 0.02
159437, 0.43
159438, 0.12
159439, 0.29
159440, 0.23
159441, 0.01
159442, 0.26
159443, 0.05
159444, 0.01
159445, 0.11
159446, 0.00
159447, 0.09
159448, 0.39
159449, 0.65
159450, 0.01
159451, 0.05
159452, 0.22
159453, 0.49
159454, 0.05
159455, 0.13
159456, 0.91
159457, 0.21
159458, 0.42
159459, 0.08
159460, 0.12
159461, 0.47
159462, 0.02
159463, 0.01
159464, 0.06
159465, 0.84
159466, 0.20
159467, 0.28
159468, 0.10
159469, 0.54
159470, 0.56
159471, 0.05
159472, 0.35
159473, 0.29
159474, 0.50
159475, 0.79
159476, 0.00
159477, 0.19
159478, 0.00
159479, 0.77
159480, 0.01
159481, 0.25
159482, 0.11
159483, 0.40
159484, 0.71
159485, 0.56
159486, 0.12
159487, 0.05
159488, 0.19
159489, 0.15
159490, 0.42
159491, 0.11
159492, 0.12
159493, 0.00
159494, 0.32
159495, 0.01
159496, 0.00
159497, 0.50
159498, 0.22
159499, 0.02
159500, 0.66
159501, 0.02
159502, 0.19
159503, 0.50
159504, 0.02
159505, 0.01
159506, 0.12
159507, 0.15
159508, 0.01
159509, 0.30
159510, 0.12
159511, 0.28
159512, 0.07
159513, 0.92
159514, 0.31
159515, 0.09
159516, 0.37
159517, 0.83
159518, 0.50
159519, 0.58
159520, 0.02
159521, 0.97
159522, 0.87
159523, 0.95
159524, 0.21
159525, 0.29
159526, 0.59
159527, 0.13
159528, 0.00
159529, 0.21
159530, 0.91
159531, 0.15
159532, 0.14
159533, 0.09
159534, 0.18
159535, 0.96
159536, 0.88
159537, 0.46
159538, 0.08
159539, 0.68
159540, 0.18
159541, 0.31
