ID,Prob1
148906, 0.08
148907, 0.13
148908, 0.30
148909, 0.20
148910, 0.62
148911, 0.60
148912, 0.71
148913, 0.28
148914, 0.09
148915, 0.16
148916, 0.34
148917, 0.24
148918, 0.53
148919, 0.28
148920, 0.03
148921, 0.74
148922, 0.38
148923, 0.24
148924, 0.98
148925, 0.02
148926, 0.15
148927, 0.15
148928, 0.28
148929, 0.40
148930, 0.70
148931, 0.10
148932, 0.64
148933, 0.05
148934, 0.54
148935, 0.60
148936, 0.18
148937, 0.39
148938, 0.42
148939, 0.51
148940, 0.22
148941, 0.48
148942, 0.00
148943, 0.18
148944, 0.60
148945, 0.27
148946, 0.15
148947, 0.81
148948, 0.29
148949, 0.13
148950, 0.64
148951, 0.20
148952, 0.99
148953, 0.43
148954, 0.41
148955, 0.43
148956, 0.16
148957, 0.87
148958, 0.40
148959, 0.38
148960, 0.16
148961, 0.09
148962, 0.33
148963, 0.12
148964, 0.36
148965, 0.74
148966, 0.49
148967, 0.17
148968, 0.01
148969, 0.43
148970, 0.15
148971, 0.42
148972, 0.02
148973, 0.01
148974, 0.14
148975, 0.85
148976, 0.59
148977, 0.10
148978, 0.12
148979, 1.00
148980, 0.04
148981, 0.26
148982, 0.60
148983, 0.40
148984, 0.89
148985, 0.32
148986, 0.17
148987, 0.75
148988, 0.05
148989, 0.01
148990, 0.42
148991, 0.20
148992, 0.01
148993, 0.40
148994, 0.66
148995, 0.19
148996, 0.57
148997, 0.31
148998, 0.52
148999, 0.88
149000, 0.14
149001, 0.30
149002, 0.70
149003, 0.09
149004, 0.17
149005, 0.03
149006, 0.39
149007, 0.50
149008, 0.39
149009, 0.36
149010, 0.15
149011, 0.39
149012, 0.22
149013, 0.53
149014, 0.03
149015, 0.63
149016, 0.07
149017, 0.37
149018, 0.10
149019, 0.79
149020, 0.05
149021, 0.27
149022, 0.22
149023, 0.21
149024, 0.37
149025, 0.06
149026, 0.94
149027, 0.21
149028, 0.67
149029, 0.85
149030, 0.29
149031, 0.53
149032, 0.62
149033, 0.39
149034, 0.88
149035, 0.68
149036, 0.37
149037, 0.42
149038, 0.08
149039, 0.65
149040, 0.17
149041, 0.00
149042, 0.08
149043, 0.02
149044, 0.05
149045, 0.34
149046, 0.35
149047, 0.15
149048, 0.51
149049, 0.23
149050, 0.37
149051, 0.26
149052, 0.52
149053, 0.04
149054, 0.07
149055, 0.51
149056, 0.95
149057, 0.15
149058, 0.20
149059, 0.19
149060, 0.64
149061, 0.46
149062, 0.84
149063, 0.91
149064, 0.96
149065, 0.30
149066, 0.26
149067, 0.52
149068, 0.02
149069, 0.13
149070, 0.24
149071, 0.48
149072, 0.41
149073, 0.34
149074, 0.23
149075, 0.46
149076, 0.68
149077, 0.41
149078, 0.16
149079, 0.37
149080, 0.13
149081, 0.52
149082, 0.24
149083, 0.45
149084, 0.62
149085, 0.36
149086, 0.37
149087, 0.27
149088, 0.85
149089, 0.08
149090, 0.47
149091, 0.28
149092, 0.30
149093, 0.18
149094, 0.18
149095, 0.38
149096, 0.41
149097, 0.10
149098, 0.01
149099, 0.50
149100, 0.20
149101, 0.20
149102, 0.30
149103, 0.44
149104, 0.27
149105, 0.34
149106, 0.11
149107, 0.19
149108, 0.20
149109, 0.33
149110, 0.46
149111, 0.00
149112, 0.60
149113, 0.53
149114, 0.12
149115, 0.36
149116, 0.05
149117, 0.94
149118, 0.16
149119, 0.88
149120, 0.17
149121, 0.34
149122, 0.29
149123, 0.40
149124, 0.23
149125, 0.33
149126, 0.11
149127, 0.52
149128, 0.14
149129, 0.66
149130, 0.37
149131, 0.51
149132, 0.96
149133, 0.72
149134, 0.27
149135, 0.11
149136, 0.21
149137, 0.00
149138, 0.37
149139, 0.44
149140, 0.21
149141, 0.57
149142, 0.15
149143, 0.31
149144, 0.41
149145, 0.33
149146, 0.09
149147, 0.19
149148, 1.00
149149, 0.21
149150, 0.05
149151, 0.22
149152, 0.14
149153, 0.64
149154, 0.14
149155, 0.20
149156, 0.31
149157, 0.51
149158, 0.27
149159, 0.38
149160, 0.14
149161, 0.52
149162, 0.62
149163, 0.60
149164, 0.27
149165, 0.17
149166, 0.12
149167, 0.25
149168, 0.14
149169, 0.25
149170, 0.30
149171, 0.91
149172, 0.46
149173, 0.17
149174, 0.25
149175, 0.28
149176, 0.50
149177, 0.30
149178, 0.48
149179, 0.13
149180, 0.17
149181, 0.07
149182, 0.66
149183, 0.05
149184, 0.35
149185, 0.60
149186, 0.19
149187, 0.43
149188, 0.56
149189, 0.88
149190, 0.04
149191, 0.46
149192, 0.52
149193, 0.30
149194, 0.29
149195, 0.51
149196, 0.21
149197, 0.46
149198, 0.34
149199, 0.06
149200, 0.95
149201, 0.39
149202, 0.55
149203, 0.30
149204, 0.18
149205, 0.43
149206, 0.43
149207, 0.27
149208, 0.11
149209, 0.37
149210, 0.15
149211, 0.83
149212, 0.26
149213, 0.37
149214, 0.15
149215, 0.34
149216, 0.27
149217, 0.65
149218, 0.17
149219, 0.77
149220, 0.35
149221, 0.25
149222, 0.89
149223, 0.15
149224, 0.58
149225, 0.28
149226, 0.06
149227, 0.51
149228, 0.05
149229, 0.77
149230, 0.08
149231, 0.39
149232, 0.54
149233, 0.10
149234, 0.70
149235, 0.58
149236, 0.08
149237, 0.57
149238, 0.20
149239, 0.52
149240, 0.57
149241, 0.49
149242, 0.15
149243, 0.31
149244, 0.48
149245, 0.08
149246, 0.27
149247, 0.01
149248, 0.37
149249, 0.16
149250, 0.77
149251, 0.50
149252, 0.27
149253, 0.62
149254, 0.37
149255, 0.83
149256, 0.24
149257, 0.29
149258, 0.52
149259, 0.70
149260, 0.25
149261, 0.20
149262, 0.01
149263, 0.92
149264, 0.21
149265, 0.09
149266, 0.13
149267, 0.06
149268, 0.15
149269, 0.43
149270, 0.09
149271, 0.08
149272, 0.09
149273, 0.99
149274, 0.32
149275, 0.41
149276, 0.34
149277, 0.21
149278, 0.09
149279, 0.07
149280, 0.54
149281, 0.23
149282, 0.15
149283, 0.19
149284, 0.45
149285, 0.76
149286, 0.06
149287, 0.02
149288, 0.26
149289, 0.06
149290, 0.83
149291, 0.18
149292, 0.86
149293, 0.64
149294, 0.82
149295, 0.08
149296, 0.07
149297, 0.17
149298, 0.35
149299, 0.29
149300, 0.25
149301, 0.10
149302, 0.27
149303, 0.67
149304, 0.87
149305, 0.82
149306, 0.23
149307, 0.02
149308, 0.58
149309, 0.12
149310, 0.54
149311, 0.31
149312, 0.32
149313, 0.13
149314, 0.26
149315, 0.48
149316, 0.82
149317, 0.34
149318, 0.22
149319, 0.38
149320, 0.04
149321, 0.62
149322, 0.49
149323, 0.02
149324, 0.07
149325, 0.57
149326, 0.17
149327, 0.00
149328, 0.40
149329, 0.09
149330, 0.00
149331, 0.07
149332, 0.74
149333, 0.53
149334, 0.49
149335, 0.06
149336, 0.34
149337, 0.32
149338, 0.08
149339, 0.55
149340, 0.00
149341, 0.47
149342, 0.99
149343, 0.48
149344, 0.14
149345, 0.22
149346, 0.45
149347, 0.74
149348, 0.32
149349, 0.03
149350, 0.56
149351, 0.43
149352, 0.34
149353, 0.74
149354, 0.02
149355, 0.30
149356, 0.01
149357, 0.16
149358, 0.71
149359, 0.75
149360, 0.47
149361, 0.45
149362, 0.13
149363, 0.11
149364, 0.01
149365, 0.39
149366, 0.77
149367, 0.63
149368, 0.01
149369, 0.73
149370, 0.52
149371, 0.66
149372, 0.11
149373, 0.33
149374, 0.45
149375, 0.35
149376, 0.15
149377, 0.54
149378, 0.22
149379, 0.56
149380, 0.08
149381, 0.22
149382, 0.41
149383, 0.13
149384, 0.28
149385, 0.06
149386, 0.18
149387, 0.27
149388, 0.13
149389, 0.30
149390, 0.26
149391, 0.74
149392, 0.39
149393, 0.22
149394, 0.33
149395, 0.87
149396, 0.34
149397, 0.29
149398, 0.12
149399, 0.01
149400, 0.53
149401, 0.35
149402, 0.09
149403, 0.16
149404, 0.00
149405, 0.95
149406, 0.09
149407, 0.22
149408, 0.37
149409, 0.34
149410, 0.10
149411, 0.01
149412, 0.78
149413, 0.79
149414, 0.50
149415, 0.46
149416, 0.27
149417, 0.31
149418, 0.37
149419, 0.34
149420, 0.19
149421, 0.21
149422, 0.25
149423, 0.40
149424, 0.24
149425, 0.29
149426, 0.13
149427, 0.47
149428, 0.56
149429, 0.39
149430, 0.85
149431, 0.09
149432, 0.37
149433, 0.95
149434, 0.34
149435, 0.11
149436, 0.30
149437, 0.08
149438, 0.18
149439, 0.69
149440, 0.12
149441, 0.16
149442, 0.34
149443, 0.25
149444, 0.26
149445, 0.02
149446, 0.57
149447, 0.03
149448, 0.74
149449, 0.35
149450, 0.68
149451, 0.31
149452, 0.18
149453, 0.73
149454, 0.23
149455, 0.43
149456, 0.55
149457, 0.65
149458, 0.30
149459, 0.19
149460, 0.18
149461, 0.22
149462, 0.50
149463, 0.09
149464, 0.58
149465, 0.11
149466, 0.39
149467, 0.08
149468, 0.24
149469, 0.27
149470, 0.40
149471, 0.07
149472, 0.48
149473, 0.58
149474, 0.32
149475, 0.01
149476, 0.42
149477, 0.53
149478, 0.02
149479, 0.39
149480, 0.03
149481, 0.38
149482, 0.90
149483, 0.09
149484, 0.00
149485, 0.05
149486, 0.42
149487, 0.46
149488, 0.58
149489, 0.07
149490, 0.49
149491, 0.15
149492, 0.24
149493, 0.59
149494, 0.68
149495, 0.70
149496, 0.14
149497, 0.22
149498, 0.26
149499, 0.68
149500, 0.31
149501, 0.23
149502, 0.70
149503, 0.07
149504, 0.01
149505, 0.70
149506, 0.73
149507, 0.09
149508, 0.14
149509, 0.39
149510, 0.57
149511, 0.21
149512, 0.36
149513, 0.37
149514, 0.23
149515, 0.20
149516, 0.22
149517, 0.31
149518, 0.37
149519, 0.25
149520, 0.11
149521, 0.18
149522, 0.35
149523, 0.13
149524, 0.84
149525, 0.82
149526, 0.08
149527, 0.43
149528, 0.04
149529, 0.59
149530, 0.06
149531, 0.64
149532, 0.32
149533, 0.49
149534, 0.98
149535, 0.13
149536, 0.76
149537, 0.48
149538, 0.56
149539, 0.01
149540, 0.79
149541, 0.16
149542, 0.08
149543, 0.22
149544, 0.19
149545, 0.38
149546, 0.22
149547, 0.18
149548, 0.19
149549, 0.11
149550, 0.27
149551, 0.28
149552, 0.77
149553, 0.31
149554, 0.22
149555, 0.59
149556, 0.40
149557, 0.31
149558, 0.10
149559, 0.64
149560, 0.74
149561, 0.80
149562, 0.50
149563, 0.89
149564, 0.36
149565, 0.04
149566, 0.31
149567, 0.59
149568, 0.13
149569, 0.36
149570, 0.64
149571, 0.36
149572, 0.31
149573, 0.31
149574, 0.32
149575, 0.21
149576, 0.03
149577, 0.13
149578, 0.07
149579, 0.14
149580, 0.44
149581, 0.58
149582, 0.23
149583, 0.24
149584, 0.32
149585, 0.02
149586, 0.37
149587, 0.33
149588, 0.06
149589, 0.09
149590, 0.37
149591, 0.78
149592, 0.45
149593, 0.62
149594, 0.61
149595, 0.78
149596, 0.25
149597, 0.33
149598, 0.44
149599, 0.03
149600, 0.04
149601, 0.85
149602, 0.51
149603, 0.17
149604, 0.74
149605, 0.07
149606, 0.25
149607, 0.27
149608, 0.06
149609, 0.43
149610, 0.24
149611, 0.04
149612, 0.07
149613, 0.21
149614, 0.48
149615, 0.66
149616, 0.16
149617, 0.04
149618, 0.16
149619, 0.25
149620, 0.11
149621, 0.44
149622, 0.27
149623, 0.63
149624, 0.28
149625, 0.42
149626, 0.17
149627, 0.09
149628, 0.58
149629, 0.26
149630, 0.03
149631, 0.16
149632, 0.15
149633, 0.05
149634, 0.30
149635, 0.49
149636, 0.10
149637, 0.24
149638, 0.08
149639, 0.24
149640, 0.56
149641, 0.06
149642, 0.35
149643, 0.00
149644, 0.27
149645, 0.18
149646, 0.27
149647, 0.09
149648, 0.43
149649, 0.36
149650, 0.03
149651, 0.80
149652, 0.04
149653, 0.16
149654, 0.21
149655, 0.82
149656, 0.47
149657, 0.07
149658, 0.44
149659, 0.51
149660, 0.40
149661, 0.81
149662, 0.06
149663, 0.61
149664, 0.55
149665, 0.30
149666, 0.11
149667, 0.02
149668, 0.02
149669, 0.31
149670, 0.03
149671, 0.13
149672, 0.38
149673, 0.69
149674, 0.79
149675, 0.25
149676, 0.31
149677, 0.59
149678, 0.10
149679, 0.38
149680, 0.22
149681, 0.45
149682, 0.08
149683, 0.34
149684, 0.68
149685, 0.12
149686, 0.00
149687, 0.15
149688, 0.10
149689, 0.75
149690, 0.24
149691, 0.46
149692, 0.46
149693, 0.23
149694, 0.42
149695, 0.09
149696, 0.27
149697, 0.68
149698, 0.79
149699, 0.22
149700, 0.25
149701, 0.04
149702, 0.18
149703, 0.24
149704, 0.29
149705, 0.76
149706, 0.76
149707, 0.29
149708, 0.17
149709, 0.82
149710, 0.38
149711, 0.44
149712, 0.52
149713, 0.48
149714, 0.38
149715, 0.21
149716, 0.39
149717, 0.14
149718, 0.20
149719, 0.55
149720, 0.27
149721, 0.43
149722, 0.26
149723, 0.16
149724, 0.67
149725, 0.21
149726, 0.06
149727, 0.32
149728, 0.02
149729, 0.12
149730, 0.27
149731, 0.10
149732, 0.35
149733, 0.59
149734, 0.21
149735, 0.47
149736, 0.46
149737, 0.35
149738, 0.03
149739, 0.26
149740, 0.00
149741, 0.70
149742, 0.54
149743, 0.75
149744, 0.05
149745, 0.16
149746, 0.59
149747, 0.15
149748, 0.60
149749, 0.02
149750, 0.24
149751, 0.23
149752, 0.98
149753, 0.68
149754, 0.13
149755, 0.02
149756, 0.44
149757, 0.20
149758, 0.15
149759, 0.13
149760, 0.31
149761, 0.20
149762, 0.22
149763, 0.20
149764, 0.93
149765, 0.54
149766, 0.12
149767, 0.41
149768, 0.34
149769, 0.66
149770, 0.64
149771, 0.25
149772, 0.06
149773, 0.36
149774, 0.18
149775, 0.26
149776, 0.36
149777, 0.32
149778, 0.25
149779, 0.48
149780, 0.80
149781, 0.32
149782, 0.15
149783, 0.08
149784, 0.02
149785, 0.74
149786, 0.39
149787, 0.41
149788, 0.05
149789, 0.46
149790, 0.29
149791, 0.36
149792, 0.55
149793, 0.62
149794, 0.05
149795, 0.41
149796, 0.41
149797, 0.12
149798, 0.14
149799, 0.24
149800, 0.24
149801, 0.60
149802, 0.47
149803, 0.64
149804, 0.01
149805, 0.03
149806, 0.74
149807, 0.24
149808, 0.70
149809, 0.14
149810, 0.74
149811, 0.55
149812, 0.07
149813, 0.62
149814, 0.45
149815, 0.21
149816, 0.68
149817, 0.45
149818, 0.13
149819, 0.42
149820, 0.23
149821, 0.05
149822, 0.64
149823, 0.35
149824, 0.27
149825, 0.04
149826, 0.83
149827, 0.41
149828, 0.04
149829, 0.06
149830, 0.38
149831, 0.24
149832, 0.66
149833, 0.20
149834, 0.24
149835, 0.31
149836, 0.20
149837, 0.93
149838, 0.20
149839, 0.44
149840, 0.41
149841, 0.15
149842, 0.13
149843, 0.51
149844, 0.46
149845, 0.17
149846, 0.25
149847, 0.11
149848, 0.27
149849, 0.46
149850, 0.34
149851, 0.09
149852, 0.37
149853, 0.63
149854, 0.96
149855, 0.25
149856, 0.01
149857, 0.36
149858, 0.41
149859, 0.59
149860, 0.39
149861, 0.15
149862, 0.52
149863, 0.95
149864, 0.00
149865, 0.33
149866, 0.37
149867, 0.74
149868, 0.03
149869, 0.38
149870, 0.19
149871, 0.28
149872, 0.36
149873, 0.23
149874, 0.59
149875, 0.16
149876, 0.23
149877, 0.71
149878, 0.06
149879, 0.03
149880, 0.54
149881, 0.50
149882, 0.63
149883, 0.07
149884, 0.22
149885, 0.45
149886, 0.93
149887, 0.29
149888, 0.18
149889, 0.35
149890, 0.26
149891, 0.60
149892, 0.40
149893, 0.20
149894, 0.00
149895, 0.39
149896, 0.09
149897, 0.89
149898, 0.62
149899, 0.46
149900, 0.06
149901, 0.24
149902, 0.63
149903, 0.15
149904, 0.42
149905, 0.55
149906, 0.26
149907, 0.52
149908, 0.41
149909, 0.52
149910, 0.15
149911, 0.35
149912, 0.18
149913, 0.26
149914, 0.10
149915, 0.57
149916, 0.13
149917, 0.26
149918, 0.04
149919, 0.57
149920, 0.17
149921, 0.24
149922, 0.02
149923, 0.24
149924, 0.69
149925, 0.14
149926, 0.45
149927, 0.41
149928, 0.14
149929, 0.15
149930, 0.08
149931, 0.83
149932, 0.40
149933, 0.16
149934, 0.52
149935, 0.82
149936, 0.50
149937, 0.56
149938, 0.24
149939, 0.36
149940, 0.05
149941, 0.12
149942, 0.20
149943, 0.09
149944, 0.02
149945, 0.88
149946, 0.11
149947, 0.61
149948, 0.31
149949, 0.54
149950, 0.00
149951, 0.70
149952, 0.64
149953, 0.09
149954, 0.31
149955, 0.65
149956, 0.21
149957, 0.45
149958, 0.36
149959, 0.45
149960, 0.13
149961, 0.10
149962, 0.00
149963, 0.13
149964, 0.37
149965, 0.33
149966, 0.23
149967, 0.56
149968, 0.01
149969, 0.18
149970, 0.35
149971, 0.01
149972, 0.09
149973, 0.73
149974, 0.03
149975, 0.38
149976, 0.37
149977, 0.41
149978, 0.47
149979, 0.01
149980, 0.14
149981, 0.16
149982, 0.57
149983, 0.24
149984, 0.54
149985, 0.33
149986, 0.00
149987, 0.06
149988, 0.08
149989, 0.31
149990, 0.31
149991, 0.43
149992, 0.13
149993, 0.10
149994, 0.35
149995, 0.30
149996, 0.57
149997, 0.30
149998, 0.23
149999, 0.70
150000, 0.19
150001, 0.20
150002, 0.09
150003, 0.09
150004, 0.09
150005, 0.57
150006, 0.20
150007, 0.04
150008, 0.10
150009, 0.89
150010, 0.14
150011, 0.14
150012, 0.05
150013, 0.51
150014, 0.06
150015, 0.16
150016, 0.40
150017, 0.16
150018, 0.02
150019, 0.09
150020, 0.30
150021, 0.22
150022, 0.59
150023, 0.32
150024, 0.02
150025, 0.48
150026, 0.13
150027, 0.01
150028, 0.12
150029, 0.15
150030, 0.56
150031, 0.33
150032, 0.08
150033, 0.17
150034, 0.14
150035, 0.14
150036, 0.46
150037, 0.04
150038, 0.37
150039, 0.83
150040, 0.90
150041, 0.48
150042, 0.14
150043, 0.11
150044, 0.34
150045, 0.04
150046, 0.21
150047, 0.06
150048, 0.01
150049, 0.27
150050, 0.48
150051, 0.65
150052, 0.58
150053, 0.32
150054, 0.51
150055, 0.70
150056, 0.24
150057, 0.23
150058, 0.22
150059, 0.25
150060, 0.39
150061, 0.12
150062, 0.49
150063, 0.19
150064, 0.07
150065, 0.01
150066, 0.03
150067, 0.38
150068, 0.10
150069, 0.28
150070, 0.61
150071, 0.46
150072, 0.68
150073, 0.08
150074, 0.39
150075, 0.45
150076, 0.03
150077, 0.06
150078, 0.59
150079, 0.36
150080, 0.30
150081, 0.00
150082, 0.21
150083, 0.18
150084, 0.88
150085, 0.40
150086, 0.84
150087, 0.28
150088, 0.10
150089, 0.12
150090, 0.23
150091, 0.23
150092, 0.09
150093, 0.06
150094, 0.18
150095, 0.15
150096, 0.20
150097, 0.12
150098, 0.13
150099, 0.50
150100, 0.51
150101, 0.09
150102, 0.13
150103, 0.30
150104, 0.35
150105, 0.57
150106, 0.24
150107, 0.43
150108, 0.17
150109, 0.50
150110, 0.23
150111, 0.01
150112, 0.36
150113, 0.05
150114, 0.47
150115, 0.11
150116, 0.12
150117, 0.06
150118, 0.13
150119, 0.08
150120, 0.94
150121, 0.09
150122, 0.33
150123, 0.61
150124, 0.27
150125, 0.07
150126, 0.72
150127, 0.53
150128, 0.33
150129, 0.19
150130, 0.18
150131, 0.35
150132, 0.18
150133, 0.58
150134, 0.02
150135, 0.21
150136, 0.35
150137, 0.21
150138, 0.27
150139, 0.06
150140, 0.66
150141, 0.02
150142, 0.74
150143, 0.16
150144, 0.20
150145, 0.34
150146, 0.07
150147, 0.39
150148, 0.53
150149, 0.19
150150, 0.45
150151, 0.11
150152, 0.02
150153, 0.16
150154, 0.18
150155, 0.10
150156, 0.85
150157, 0.02
150158, 0.53
150159, 0.25
150160, 0.24
150161, 0.18
150162, 0.78
150163, 0.58
150164, 0.60
150165, 0.52
150166, 0.42
150167, 0.21
150168, 0.07
150169, 0.02
150170, 0.31
150171, 0.64
150172, 0.17
150173, 0.83
150174, 0.06
150175, 0.22
150176, 0.37
150177, 0.09
150178, 0.18
150179, 0.32
150180, 0.01
150181, 0.41
150182, 0.89
150183, 0.38
150184, 0.37
150185, 0.61
150186, 0.71
150187, 0.15
150188, 0.54
150189, 0.07
150190, 0.17
150191, 0.36
150192, 0.16
150193, 0.66
150194, 0.57
150195, 0.22
150196, 0.31
150197, 0.12
150198, 0.67
150199, 0.06
150200, 0.12
150201, 0.21
150202, 0.09
150203, 0.17
150204, 0.25
150205, 0.87
150206, 0.74
150207, 0.36
150208, 0.04
150209, 0.03
150210, 0.10
150211, 0.00
150212, 0.13
150213, 0.12
150214, 0.10
150215, 0.02
150216, 0.29
150217, 0.45
150218, 0.48
150219, 0.62
150220, 0.49
150221, 0.15
150222, 0.32
150223, 0.25
150224, 0.01
150225, 0.31
150226, 0.73
150227, 0.02
150228, 0.01
150229, 0.25
150230, 0.45
150231, 0.31
150232, 0.03
150233, 0.14
150234, 0.04
150235, 0.15
150236, 0.66
150237, 0.53
150238, 0.14
150239, 0.35
150240, 0.23
150241, 0.88
150242, 0.29
150243, 0.97
150244, 0.98
150245, 0.33
150246, 0.09
150247, 0.02
150248, 0.46
150249, 0.69
150250, 0.82
150251, 0.46
150252, 0.38
150253, 0.42
150254, 0.06
150255, 0.33
150256, 0.68
150257, 0.21
150258, 0.45
150259, 0.21
150260, 0.01
150261, 0.28
150262, 0.34
150263, 0.37
150264, 0.38
150265, 0.09
150266, 0.70
150267, 0.04
150268, 0.18
150269, 0.18
150270, 0.82
150271, 0.21
150272, 0.04
150273, 0.27
150274, 0.61
150275, 0.27
150276, 0.04
150277, 0.25
150278, 0.86
150279, 0.35
150280, 0.25
150281, 0.76
150282, 0.16
150283, 0.12
150284, 0.36
150285, 0.56
150286, 0.03
150287, 0.87
150288, 0.33
150289, 0.28
150290, 0.31
150291, 0.05
150292, 0.36
150293, 0.17
150294, 0.10
150295, 0.16
150296, 0.01
150297, 0.26
150298, 0.65
150299, 0.17
150300, 0.06
150301, 0.78
150302, 0.77
150303, 0.01
150304, 0.19
150305, 0.30
150306, 0.22
150307, 0.04
150308, 0.97
150309, 0.14
150310, 0.66
150311, 0.15
150312, 0.02
150313, 0.22
150314, 0.18
150315, 0.15
150316, 0.83
150317, 0.15
150318, 0.01
150319, 0.45
150320, 0.30
150321, 0.04
150322, 0.25
150323, 0.38
150324, 0.02
150325, 0.14
150326, 0.05
150327, 0.08
150328, 0.79
150329, 0.08
150330, 0.81
150331, 0.41
150332, 0.03
150333, 0.65
150334, 0.79
150335, 0.69
150336, 0.37
150337, 0.49
150338, 0.55
150339, 0.72
150340, 0.25
150341, 0.20
150342, 0.08
150343, 0.24
150344, 0.27
150345, 0.58
150346, 0.28
150347, 0.83
150348, 0.23
150349, 0.02
150350, 0.15
150351, 0.02
150352, 0.69
150353, 0.35
150354, 0.39
150355, 0.52
150356, 0.28
150357, 0.42
150358, 0.17
150359, 0.06
150360, 0.29
150361, 0.12
150362, 0.24
150363, 0.06
150364, 0.38
150365, 0.41
150366, 0.39
150367, 0.43
150368, 0.64
150369, 0.11
150370, 0.83
150371, 0.54
150372, 0.25
150373, 0.12
150374, 0.06
150375, 0.88
150376, 0.31
150377, 0.38
150378, 0.15
150379, 0.40
150380, 0.10
150381, 0.24
150382, 0.40
150383, 0.60
150384, 0.23
150385, 0.32
150386, 0.54
150387, 0.13
150388, 0.48
150389, 0.03
150390, 0.33
150391, 0.12
150392, 0.04
150393, 0.09
150394, 0.13
150395, 0.84
150396, 0.03
150397, 0.36
150398, 0.27
150399, 0.66
150400, 0.51
150401, 0.37
150402, 0.08
150403, 0.09
150404, 0.16
150405, 0.13
150406, 0.04
150407, 0.50
150408, 0.36
150409, 0.26
150410, 0.17
150411, 0.24
150412, 0.45
150413, 0.44
150414, 0.36
150415, 0.67
150416, 0.50
150417, 0.14
150418, 0.12
150419, 0.83
150420, 0.12
150421, 0.32
150422, 0.29
150423, 0.17
150424, 0.47
150425, 0.33
150426, 0.37
150427, 0.27
150428, 0.22
150429, 0.14
150430, 0.80
150431, 0.50
150432, 0.58
150433, 0.35
150434, 0.82
150435, 0.11
150436, 0.35
150437, 0.07
150438, 0.40
150439, 0.35
150440, 0.81
150441, 0.87
150442, 0.51
150443, 0.33
150444, 0.39
150445, 0.10
150446, 0.35
150447, 0.53
150448, 0.80
150449, 0.10
150450, 0.05
150451, 0.52
150452, 0.65
150453, 0.23
150454, 0.30
150455, 0.04
150456, 0.42
150457, 0.07
150458, 0.52
150459, 0.40
150460, 0.37
150461, 0.11
150462, 0.23
150463, 0.41
150464, 0.68
150465, 0.28
150466, 0.09
150467, 0.01
150468, 0.11
150469, 0.05
150470, 0.35
150471, 0.18
150472, 0.27
150473, 0.19
150474, 0.72
150475, 0.36
150476, 0.73
150477, 0.31
150478, 0.30
150479, 0.44
150480, 1.00
150481, 0.65
150482, 0.56
150483, 0.49
150484, 0.34
150485, 0.51
150486, 0.22
150487, 0.21
150488, 0.27
150489, 0.52
150490, 0.98
150491, 0.28
150492, 0.08
150493, 0.65
150494, 0.98
150495, 0.06
150496, 0.66
150497, 0.37
150498, 0.11
150499, 0.10
150500, 0.00
150501, 0.42
150502, 0.80
150503, 0.12
150504, 0.00
150505, 0.06
150506, 0.71
150507, 0.35
150508, 0.05
150509, 0.20
150510, 0.47
150511, 0.51
150512, 0.10
150513, 0.08
150514, 0.65
150515, 0.22
150516, 0.69
150517, 0.60
150518, 0.27
150519, 0.77
150520, 0.26
150521, 0.01
150522, 0.02
150523, 0.23
150524, 0.49
150525, 0.15
150526, 0.07
150527, 0.07
150528, 0.69
150529, 0.09
150530, 0.02
150531, 0.20
150532, 0.73
150533, 0.19
150534, 0.10
150535, 0.85
150536, 0.34
150537, 0.15
150538, 0.28
150539, 0.19
150540, 0.57
150541, 0.79
150542, 0.39
150543, 0.10
150544, 0.68
150545, 0.00
150546, 0.42
150547, 0.14
150548, 0.50
150549, 0.83
150550, 0.09
150551, 0.31
150552, 0.30
150553, 0.57
150554, 0.28
150555, 0.03
150556, 0.81
150557, 0.76
150558, 0.45
150559, 0.02
150560, 0.30
150561, 0.65
150562, 0.83
150563, 0.33
150564, 0.53
150565, 0.46
150566, 0.62
150567, 0.09
150568, 0.31
150569, 0.46
150570, 0.04
150571, 0.15
150572, 0.24
150573, 0.58
150574, 0.39
150575, 0.34
150576, 0.28
150577, 0.35
150578, 0.19
150579, 0.31
150580, 0.26
150581, 0.45
150582, 0.02
150583, 0.12
150584, 0.50
150585, 0.13
150586, 0.02
150587, 0.02
150588, 0.43
150589, 0.22
150590, 0.08
150591, 0.31
150592, 0.37
150593, 0.18
150594, 0.16
150595, 0.98
150596, 0.17
150597, 0.20
150598, 0.42
150599, 0.61
150600, 0.09
150601, 0.66
150602, 0.39
150603, 0.25
150604, 0.02
150605, 0.09
150606, 0.27
150607, 0.14
150608, 0.04
150609, 0.49
150610, 0.25
150611, 0.01
150612, 0.33
150613, 0.02
150614, 0.32
150615, 0.07
150616, 0.34
150617, 0.50
150618, 0.23
150619, 0.28
150620, 0.24
150621, 0.63
150622, 0.02
150623, 0.02
150624, 0.21
150625, 0.69
150626, 0.44
150627, 0.27
150628, 0.69
150629, 0.29
150630, 0.21
150631, 0.78
150632, 0.03
150633, 0.02
150634, 0.31
150635, 0.06
150636, 0.23
150637, 0.16
150638, 0.17
150639, 0.06
150640, 0.12
150641, 0.85
150642, 0.08
150643, 0.42
150644, 0.30
150645, 0.13
150646, 0.05
150647, 0.83
150648, 0.77
150649, 0.11
150650, 0.21
150651, 0.15
150652, 0.02
150653, 0.43
150654, 0.16
